pmid	doi	year	title	Hugo_Symbol
33297669	10.3324/haematol.2020.267294	2022	Phenogenomic heterogeneity of post-transplant plasmablastic lymphomas.	KRAS
34472720	10.1002/cnr2.1545	2022	Genetic features of precursor B-cell phenotype Burkitt leukemia with IGH-MYC rearrangement.	KRAS
35240014	10.4143/crt.2022.017	2022	Circulating Tumor DNA-Based Genotyping and Monitoring for Predicting Disease Relapses of Patients with Peripheral T-Cell Lymphomas.	KRAS
35363510	10.1200/JCO.21.02840	2022	Phase II Study of Selumetinib in Children and Young Adults With Tumors Harboring Activating Mitogen-Activated Protein Kinase Pathway Genetic Alterations: Arm E of the NCI-COG Pediatric MATCH Trial.	KRAS
35484682	10.3324/haematol.2021.280557	2022	Molecular characterisation and clinical outcome of B-cell precursor acute lymphoblastic leukaemia with IG-MYC rearrangement.	KRAS
32929178	10.1038/s41379-020-00673-x	2021	The mutational landscape of histiocytic sarcoma associated with lymphoid malignancy.	KRAS
33393503	10.1172/JCI133090	2021	BCL6 confers KRAS-mutant non-small-cell lung cancer resistance to BET inhibitors.	KRAS
33506327	10.1007/s00428-021-03032-6	2021	Undifferentiated large cell/rhabdoid carcinoma presenting in the intestines of patients with concurrent or recent non-small cell lung cancer (NSCLC): clinicopathologic and molecular analysis of 14 cases indicates an unusual pattern of dedifferentiated metastases.	KRAS
34412631	10.1186/s12935-021-02143-z	2021	Contribution of nuclear BCL10 expression to tumor progression and poor prognosis of advanced and/or metastatic pancreatic ductal adenocarcinoma by activating NF-κB-related signaling.	KRAS
34447369	10.3389/fimmu.2021.671755	2021	Primary Immune Regulatory Disorders With an Autoimmune Lymphoproliferative Syndrome-Like Phenotype: Immunologic Evaluation, Early Diagnosis and Management.	KRAS
34570179	10.1182/bloodadvances.2021004668	2021	Mutational patterns and their correlation to CHIP-related mutations and age in hematological malignancies.	KRAS
34584457	10.2147/CMAR.S317319	2021	Myelin and Lymphocyte Protein (MAL): A Novel Biomarker for Uterine Corpus Endometrial Carcinoma.	KRAS
31439678	10.3324/haematol.2019.230375	2020	Genomic profiling of primary histiocytic sarcoma reveals two molecular subgroups.	KRAS
31807922	10.1007/s00428-019-02691-w	2020	Subsequent development of histiocytic sarcoma and follicular lymphoma: cytogenetics and next-generation sequencing analyses provide evidence for transdifferentiation of early common lymphoid precursor-a case report and review of literature.	KRAS
31443309	10.3390/medicina55080490	2019	Malignant Pleural Effusion and Its Current Management: A Review.	KRAS
29439113	10.1136/gutjnl-2016-312608	2018	Double somatic mutations in mismatch repair genes are frequent in colorectal cancer after Hodgkin's lymphoma treatment.	KRAS
29486633	10.1177/1533034618754475	2018	Loss of ARID1A Expression Correlates With Tumor Differentiation and Tumor Progression Stage in Pancreatic Ductal Adenocarcinoma.	KRAS
29708356	10.14735/amko2018130	2018	MAPK/ERK signal pathway alterations in patients with Langerhans Cell Histiocytosis.	KRAS
29735551	10.1158/0008-5472.CAN-17-4004	2018	Novel Richter Syndrome Xenograft Models to Study Genetic Architecture, Biology, and Therapy Responses.	KRAS
28122867	10.1158/2159-8290.CD-16-0330	2017	The Genetic Basis of Hepatosplenic T-cell Lymphoma.	KRAS
28246485	10.3748/wjg.v23.i6.1106	2017	Coexisting tubular adenoma with a neuroendocrine carcinoma of colon allowing early surgical intervention and implicating a shared stem cell origin.	KRAS
28280620	10.21037/jgo.2017.01.14	2017	Potential actionable targets in appendiceal cancer detected by immunohistochemistry, fluorescent in situ hybridization, and mutational analysis.	KRAS
25663566	10.1007/s12016-015-8466-y	2016	Updated Understanding of Autoimmune Lymphoproliferative Syndrome (ALPS).	KRAS
27034005	10.18632/oncotarget.8427	2016	Phospho-proteomic analyses of B-Raf protein complexes reveal new regulatory principles.	KRAS
27600764	10.1038/ncomms12602	2016	Type II enteropathy-associated T-cell lymphoma features a unique genomic profile with highly recurrent SETD2 alterations.	KRAS
27672108	10.1093/annonc/mdw282	2016	First-in-human phase I study of copanlisib (BAY 80-6946), an intravenous pan-class I phosphatidylinositol 3-kinase inhibitor, in patients with advanced solid tumors and non-Hodgkin's lymphomas.	KRAS
25842168	10.1016/j.ctrv.2015.03.009	2015	Beyond EGFR and ALK inhibition: unravelling and exploiting novel genetic alterations in advanced non small-cell lung cancer.	KRAS
26358176	10.1038/cgt.2015.39	2015	A 2015 update on predictive molecular pathology and its role in targeted cancer therapy: a review focussing on clinical relevance.	KRAS
19551857	10.1002/ijc.24681	2009	The mechanisms underlying MMR deficiency in immunodeficiency-related non-Hodgkin lymphomas are different from those in other sporadic microsatellite instable neoplasms.	KRAS
