pmid	doi	year	title	Hugo_Symbol
33020271	10.1073/pnas.2007946117	2020	Rewiring of B cell receptor signaling by Epstein-Barr virus LMP2A.	RB1
30538135	10.1182/blood-2018-07-862151	2019	<i>CCND2</i> and <i>CCND3</i> hijack immunoglobulin light-chain enhancers in cyclin D1<sup>-</sup> mantle cell lymphoma.	RB1
27889452	10.1016/j.molcel.2016.10.021	2016	An RB-EZH2 Complex Mediates Silencing of Repetitive DNA Sequences.	RB1
26280220	10.1038/labinvest.2015.104	2015	Characterization and pharmacologic targeting of EZH2, a fetal retinal protein and epigenetic regulator, in human retinoblastoma.	RB1
26551667	10.1038/ng.3442	2015	The mutational landscape of cutaneous T cell lymphoma and Sézary syndrome.	RB1
24682267	10.1182/blood-2013-07-517177	2014	The genomic landscape of mantle cell lymphoma is related to the epigenetically determined chromatin state of normal B cells.	RB1
21693768	10.1093/annonc/mdr289	2012	Clinical and molecular characterization of diffuse large B-cell lymphomas with 13q14.3 deletion.	RB1
18391076	10.1182/blood-2007-10-118794	2008	Translocations targeting CCND2, CCND3, and MYCN do occur in t(11;14)-negative mantle cell lymphomas.	RB1
17563396	10.1200/JCO.2006.08.7999	2007	Quantitative gene expression deregulation in mantle-cell lymphoma: correlation with clinical and biologic factors.	RB1
16614728	10.1038/sj.jid.5700224	2006	Heterogeneous abnormalities of CCND1 and RB1 in primary cutaneous T-Cell lymphomas suggesting impaired cell cycle control in disease pathogenesis.	RB1
12647795	10.14670/HH-18.449	2003	Expression of cyclin D3 and cyclin E and identification of distinct clusters of proliferation and apoptosis in diffuse large B-cell lymphomas.	RB1
12036888	10.1182/blood.v99.12.4554	2002	Evidence for distinct pathomechanisms in B-cell chronic lymphocytic leukemia and mantle cell lymphoma by quantitative expression analysis of cell cycle and apoptosis-associated genes.	RB1
10803523	10.1038/sj.leu.2401761	2000	Frequent disruption of the RB1 pathway in diffuse large B cell lymphoma: prognostic significance of E2F-1 and p16INK4A.	RB1
