pmid	doi	year	title	Hugo_Symbol
34265801	10.1097/PAS.0000000000001780	2022	Plasticity of Mature B Cells Between Follicular and Classic Hodgkin Lymphomas: A Series of 22 Cases Expanding the Spectrum of Transdifferentiation.	XPO1
36001451	10.1097/PAS.0000000000001956	2022	Targeted Mutational Profiling Reveals Clonal Relationships in Metachronous Occurrence of Classic Hodgkin and Mediastinal Large B-Cell Lymphomas.	XPO1
32079702	10.3324/haematol.2019.237719	2021	Targeted genotyping of circulating tumor DNA for classical Hodgkin lymphoma monitoring: a prospective study.	XPO1
32961552	10.1182/blood.2020007507	2021	Mutational landscape of gray zone lymphoma.	XPO1
33263441	10.1080/17474086.2021.1856652	2021	Development of molecular intervention strategies for B-cell lymphoma.	XPO1
33959502	10.3389/fonc.2021.638897	2021	c-Rel Is the Pivotal NF-κB Subunit in Germinal Center Diffuse Large B-Cell Lymphoma: A LYSA Study.	XPO1
34405005	10.7150/jca.60390	2021	Serial surveillance by circulating tumor DNA profiling after chimeric antigen receptor T therapy for the guidance of r/r diffuse large B cell lymphoma precise treatment.	XPO1
31789821	10.1097/PAI.0000000000000820	2020	EBV-Positive Primary Large B-Cell Lymphoma: The Role of Immunohistochemistry and XPO1 in the Diagnosis of Mediastinal Lymphomas.	XPO1
31822802	10.1038/s41379-019-0428-0	2020	Diagnostic utility of STAT6<sup>YE361</sup> expression in classical Hodgkin lymphoma and related entities.	XPO1
32045477	10.1182/bloodadvances.2019000359	2020	Venetoclax response is enhanced by selective inhibitor of nuclear export compounds in hematologic malignancies.	XPO1
32565964	10.3892/ol.2020.11552	2020	Comprehensive characterization of driver genes in diffuse large B cell lymphoma.	XPO1
32691208	10.1007/s11060-020-03580-y	2020	Repolarization of tumor infiltrating macrophages and increased survival in mouse primary CNS lymphomas after XPO1 and BTK inhibition.	XPO1
33154951	10.3389/fonc.2020.591577	2020	Genetic and Non-Genetic Mechanisms of Resistance to BCR Signaling Inhibitors in B Cell Malignancies.	XPO1
33202794	10.3390/ijms21228553	2020	Novel Therapies for Relapsed or Refractory Diffuse Large B-Cell Lymphoma.	XPO1
30108156	10.1634/theoncologist.2018-0058	2019	Comprehensive Genomic Profiling of Hodgkin Lymphoma Reveals Recurrently Mutated Genes and Increased Mutation Burden.	XPO1
30211726	10.1097/PAS.0000000000001154	2019	Cyclin D1-positive Mediastinal Large B-Cell Lymphoma With Copy Number Gains of CCND1 Gene: A Study of 3 Cases With Nonmediastinal Disease.	XPO1
31296529	10.1158/1078-0432.CCR-19-0273	2019	Eμ-TCL1xMyc: A Novel Mouse Model for Concurrent CLL and B-Cell Lymphoma.	XPO1
31752970	10.1186/s13045-019-0803-9	2019	Simultaneous targeting of XPO1 and BCL2 as an effective treatment strategy for double-hit lymphoma.	XPO1
31816062	10.1182/bloodadvances.2019001012	2019	Genomic analyses of flow-sorted Hodgkin Reed-Sternberg cells reveal complementary mechanisms of immune evasion.	XPO1
29650799	10.1182/blood-2017-11-814913	2018	Pervasive mutations of JAK-STAT pathway genes in classical Hodgkin lymphoma.	XPO1
29989027	10.18632/oncotarget.25601	2018	New generation sequencing of targeted genes in the classical and the variant form of hairy cell leukemia highlights mutations in epigenetic regulation genes.	XPO1
30510142	10.1158/1535-7163.MCT-17-0789-ATR	2018	XPO1 Inhibitor Selinexor Overcomes Intrinsic Ibrutinib Resistance in Mantle Cell Lymphoma via Nuclear Retention of IκB.	XPO1
26608593	10.1002/gcc.22328	2016	Whole exome sequencing of relapsed/refractory patients expands the repertoire of somatic mutations in diffuse large B-cell lymphoma.	XPO1
26819451	10.1158/1078-0432.CCR-15-2305	2016	Next-Generation Sequencing in Diffuse Large B-Cell Lymphoma Highlights Molecular Divergence and Therapeutic Opportunities: a LYSA Study.	XPO1
26883583	10.3109/10428194.2016.1139703	2016	Digital PCR for quantification of recurrent and potentially actionable somatic mutations in circulating free DNA from patients with diffuse large B-cell lymphoma.	XPO1
