pmid	doi	year	title	Hugo_Symbol
33297669	10.3324/haematol.2020.267294	2022	Phenogenomic heterogeneity of post-transplant plasmablastic lymphomas.	STAT6
34957565	10.1002/path.5861	2022	Widespread in situ follicular neoplasia in patients who subsequently developed follicular lymphoma.	STAT6
35045920	10.1691/ph.2022.1670	2022	Anti-TIM1 suppresses airway inflammation and hyperresponsiveness via the STAT6 /STAT1 pathways in mice with allergic asthma.	STAT6
35363872	10.1182/bloodadvances.2021005284	2022	Molecular subclusters of follicular lymphoma: a report from the UK's Haematological Malignancy Research Network.	STAT6
35795062	10.3389/fonc.2022.870487	2022	Plasma Concentrations and Cancer-Associated Mutations in Cell-Free Circulating DNA of Treatment-Naive Follicular Lymphoma for Improved Non-Invasive Diagnosis and Prognosis.	STAT6
35816682	10.1182/bloodadvances.2022008355	2022	Genomic and microenvironmental landscape of stage I follicular lymphoma, compared to stage III/IV.	STAT6
35885481	10.3390/diagnostics12071575	2022	Cell-Free DNA for Genomic Analysis in Primary Mediastinal Large B-Cell Lymphoma.	STAT6
35973369	10.1016/j.intimp.2022.109138	2022	Zanubrutinib ameliorates lipopolysaccharide-induced acute lung injury via regulating macrophage polarization.	STAT6
36001451	10.1097/PAS.0000000000001956	2022	Targeted Mutational Profiling Reveals Clonal Relationships in Metachronous Occurrence of Classic Hodgkin and Mediastinal Large B-Cell Lymphomas.	STAT6
32079702	10.3324/haematol.2019.237719	2021	Targeted genotyping of circulating tumor DNA for classical Hodgkin lymphoma monitoring: a prospective study.	STAT6
33150420	10.1182/blood.2020005083	2021	Plasmablasts derive from CD23- activated B cells after the extinction of IL-4/STAT6 signaling and IRF4 induction.	STAT6
33684939	10.1182/blood.2020007683	2021	Characterization of DLBCL with a PMBL gene expression signature.	STAT6
33777766	10.3389/fonc.2021.620435	2021	Case Report: Multiple Chromosomal Translocations Including Novel CIITA-CREBBP Fusion and Mutations in a Follicular Lymphoma.	STAT6
33945543	10.1371/journal.pone.0248886	2021	Detection of new drivers of frequent B-cell lymphoid neoplasms using an integrated analysis of whole genomes.	STAT6
34312841	10.1111/bjh.17719	2021	Liquid biopsy: a non-invasive approach for Hodgkin lymphoma genotyping.	STAT6
34388250	10.1093/jnen/nlab080	2021	Expression of STAT6 and Phosphorylated STAT6 in Primary Central Nervous System Lymphomas.	STAT6
34925435	10.3389/fgene.2021.677650	2021	Genetic Landscape of Relapsed and Refractory Diffuse Large B-Cell Lymphoma: A Systemic Review and Association Analysis With Next-Generation Sequencing.	STAT6
34945004	10.3390/cancers13246384	2021	Artificial Neural Networks Predicted the Overall Survival and Molecular Subtypes of Diffuse Large B-Cell Lymphoma Using a Pancancer Immune-Oncology Panel.	STAT6
31688142	10.1097/PAS.0000000000001399	2020	Unusual Variants of Follicular Lymphoma: Case-based Review.	STAT6
31822802	10.1038/s41379-019-0428-0	2020	Diagnostic utility of STAT6<sup>YE361</sup> expression in classical Hodgkin lymphoma and related entities.	STAT6
32555149	10.1038/s41408-020-0335-0	2020	CREBBP and STAT6 co-mutation and 16p13 and 1p36 loss define the t(14;18)-negative diffuse variant of follicular lymphoma.	STAT6
33045225	10.1016/j.humpath.2020.09.014	2020	The molecular landscape and other distinctive features of primary cutaneous follicle center lymphoma.	STAT6
33211828	10.1182/bloodadvances.2020002944	2020	Follicular lymphoma t(14;18)-negative is genetically a heterogeneous disease.	STAT6
30962205	10.1182/blood.2018880138	2019	Chronic CD30 signaling in B cells results in lymphomagenesis by driving the expansion of plasmablasts and B1 cells.	STAT6
31816062	10.1182/bloodadvances.2019001012	2019	Genomic analyses of flow-sorted Hodgkin Reed-Sternberg cells reveal complementary mechanisms of immune evasion.	STAT6
29193015	10.1111/bjh.15041	2018	The exomic landscape of t(14;18)-negative diffuse follicular lymphoma with 1p36 deletion.	STAT6
29650799	10.1182/blood-2017-11-814913	2018	Pervasive mutations of JAK-STAT pathway genes in classical Hodgkin lymphoma.	STAT6
29695237	10.1186/s12885-018-4266-0	2018	Amphotericin B suppresses M2 phenotypes and B7-H1 expression in macrophages to prevent Raji cell proliferation.	STAT6
30087457	10.1038/s41374-018-0096-6	2018	Novel cell enrichment technique for robust genetic analysis of archival classical Hodgkin lymphoma tissues.	STAT6
26647218	10.1158/1078-0432.CCR-15-2123	2016	Genetic Landscapes of Relapsed and Refractory Diffuse Large B-Cell Lymphomas.	STAT6
27440511	10.1373/clinchem.2016.255315	2016	Multiplex Droplet Digital PCR Quantification of Recurrent Somatic Mutations in Diffuse Large B-Cell and Follicular Lymphoma.	STAT6
24610827	10.1158/1078-0432.CCR-13-3007	2014	Selective JAK2 inhibition specifically decreases Hodgkin lymphoma and mediastinal large B-cell lymphoma growth in vitro and in vivo.	STAT6
23852366	10.18632/oncotarget.1149	2013	STAT6-mediated BCL6 repression in primary mediastinal B-cell lymphoma (PMBL).	STAT6
23072591	10.1186/1471-2407-12-478	2012	Phospho-specific flow cytometry identifies aberrant signaling in indolent B-cell lymphoma.	STAT6
18636124	10.1371/journal.pone.0002816	2008	Polymorphisms in the estrogen receptor 1 and vitamin C and matrix metalloproteinase gene families are associated with susceptibility to lymphoma.	STAT6
