pmid	doi	year	title	Hugo_Symbol
34791836	10.1002/cam4.4422	2022	Identification of a genetic signature enriching for response to ibrutinib in relapsed/refractory follicular lymphoma in the DAWN phase 2 trial.	BTG1
35401516	10.3389/fimmu.2022.842439	2022	Oncogenic Mutations and Tumor Microenvironment Alterations of Older Patients With Diffuse Large B-Cell Lymphoma.	BTG1
35459639	10.1016/j.bpj.2022.04.023	2022	Conformational transitions in BTG1 antiproliferative protein and their modulation by disease mutants.	BTG1
35646048	10.3389/fgene.2022.878618	2022	Whole-Genome/Exome Sequencing Uncovers Mutations and Copy Number Variations in Primary Diffuse Large B-Cell Lymphoma of the Central Nervous System.	BTG1
35774514	10.3389/fgene.2022.827840	2022	A Novel Defined Super-Enhancer Associated Gene Signature to Predict Prognosis in Patients With Diffuse Large B-Cell Lymphoma.	BTG1
35795062	10.3389/fonc.2022.870487	2022	Plasma Concentrations and Cancer-Associated Mutations in Cell-Free Circulating DNA of Treatment-Naive Follicular Lymphoma for Improved Non-Invasive Diagnosis and Prognosis.	BTG1
35880434	NA	2022	Emerging role of anti-proliferative protein BTG1 and BTG2.	BTG1
33021411	10.1080/10428194.2020.1827243	2021	Frequent loss of BTG1 activity and impaired interactions with the Caf1 subunit of the Ccr4-Not deadenylase in non-Hodgkin lymphoma.	BTG1
33777778	10.3389/fonc.2021.628807	2021	Mutational Profile and Clonal Evolution of Relapsed/Refractory Diffuse Large B-Cell Lymphoma.	BTG1
34599153	10.1038/s41419-021-04187-5	2021	Chidamide triggers BTG1-mediated autophagy and reverses the chemotherapy resistance in the relapsed/refractory B-cell lymphoma.	BTG1
35116576	10.21037/tcr-20-2525	2021	Identification of key mutations in central nervous diffuse large B-cell lymphoma (DLBCL) by comprehensive analysis between sequencing and TCGA database.	BTG1
33252851	10.1002/ctm2.221	2020	Influence of oncogenic mutations and tumor microenvironment alterations on extranodal invasion in diffuse large B-cell lymphoma.	BTG1
30350856	10.1002/jcp.27407	2019	Tumor suppressors BTG1 and BTG2: Beyond growth control.	BTG1
30854058	10.3892/ol.2019.9900	2019	Identification of B-cell translocation gene 1-controlled gene networks in diffuse large B-cell lymphoma: A study based on bioinformatics analysis.	BTG1
26657730	10.18632/oncotarget.6519	2016	Tumor suppressor BTG1 promotes PRMT1-mediated ATF4 function in response to cellular stress.	BTG1
27959929	10.1371/journal.pmed.1002197	2016	Histological Transformation and Progression in Follicular Lymphoma: A Clonal Evolution Study.	BTG1
25571854	10.3892/ijmm.2014.2058	2015	B cell translocation gene 1 reduces the biological outcome of kidney cancer through induction of cell proliferation, cell cycle arrest, cell apoptosis and cell metastasis.	BTG1
25710169	10.1371/journal.ppat.1004652	2015	HITS-CLIP analysis uncovers a link between the Kaposi's sarcoma-associated herpesvirus ORF57 protein and host pre-mRNA metabolism.	BTG1
25173640	10.1007/s13277-014-2298-x	2014	Expression of BTG1 in hepatocellular carcinoma and its correlation with cell cycles, cell apoptosis, and cell metastasis.	BTG1
22343534	10.1073/pnas.1121343109	2012	Discovery and prioritization of somatic mutations in diffuse large B-cell lymphoma (DLBCL) by whole-exome sequencing.	BTG1
17466295	10.1016/j.yexcr.2007.03.021	2007	Role for Btg1 and Btg2 in growth arrest of WEHI-231 cells through arginine methylation following membrane immunoglobulin engagement.	BTG1
17485552	10.1182/blood-2006-12-064865	2007	Gene-expression analysis identifies novel RBL2/p130 target genes in endemic Burkitt lymphoma cell lines and primary tumors.	BTG1
11920564	10.1002/1521-4141(200204)32:4&lt;982::AID-IMMU982&gt;3.0.CO;2-I	2002	Expression profiling in transformed human B cells: influence of Btk mutations and comparison to B cell lymphomas using filter and oligonucleotide arrays.	BTG1
