pmid	doi	year	title	Hugo_Symbol
34837284	10.1111/cas.15224	2022	Decreased expression of T-cell-associated immune markers predicts poor prognosis in patients with follicular lymphoma.	MEF2B
35240014	10.4143/crt.2022.017	2022	Circulating Tumor DNA-Based Genotyping and Monitoring for Predicting Disease Relapses of Patients with Peripheral T-Cell Lymphomas.	MEF2B
35317330	10.14740/wjon1436	2022	Non-GCB Diffuse Large B-Cell Lymphoma With an Atypical Disease Course: A Case Report and Clinical Exome Analysis.	MEF2B
36055572	10.1016/j.clim.2022.109105	2022	A novel immune-related epigenetic signature based on the transcriptome for predicting the prognosis and therapeutic response of patients with diffuse large B-cell lymphoma.	MEF2B
33959502	10.3389/fonc.2021.638897	2021	c-Rel Is the Pivotal NF-κB Subunit in Germinal Center Diffuse Large B-Cell Lymphoma: A LYSA Study.	MEF2B
35528192	10.1158/2767-9764.crc-21-0022	2021	The Genetic Landscape of Ocular Adnexa MALT Lymphoma Reveals Frequent Aberrations in NFAT and MEF2B Signaling Pathways.	MEF2B
31423576	10.1111/bjh.16159	2020	M7-FLIPI is not prognostic in follicular lymphoma patients with first-line rituximab chemo-free therapy.	MEF2B
33045225	10.1016/j.humpath.2020.09.014	2020	The molecular landscape and other distinctive features of primary cutaneous follicle center lymphoma.	MEF2B
33211828	10.1182/bloodadvances.2020002944	2020	Follicular lymphoma t(14;18)-negative is genetically a heterogeneous disease.	MEF2B
30446717	10.1038/s41374-018-0152-2	2019	MEF2B is a member of the BCL6 gene transcriptional complex and induces its expression in diffuse large B-cell lymphoma of the germinal center B-cell-like type.	MEF2B
31403034	10.3389/fonc.2019.00683	2019	Comprehensive Genomic Profiling of EBV-Positive Diffuse Large B-cell Lymphoma and the Expression and Clinicopathological Correlations of Some Related Genes.	MEF2B
29122756	10.1182/blood-2017-08-799080	2018	FOXP1 expression is a prognostic biomarker in follicular lymphoma treated with rituximab and chemotherapy.	MEF2B
27389057	10.1038/leu.2016.175	2017	Combined copy number and mutation analysis identifies oncogenic pathways associated with transformation of follicular lymphoma.	MEF2B
28116089	10.1186/s40425-016-0207-0	2017	It's a long way to the top (if you want to personalize immunotherapy).	MEF2B
29222279	10.1182/asheducation-2017.1.358	2017	Follicular lymphoma: are we ready for a risk-adapted approach?	MEF2B
26631611	10.1158/1078-0432.CCR-15-2023	2016	Toward Personalized Lymphoma Immunotherapy: Identification of Common Driver Mutations Recognized by Patient CD8+ T Cells.	MEF2B
27198204	10.1038/leu.2016.135	2016	Distinct genetic evolution patterns of relapsing diffuse large B-cell lymphoma revealed by genome-wide copy number aberration and targeted sequencing analysis.	MEF2B
27224912	10.18632/oncotarget.9500	2016	Genetic heterogeneity in primary and relapsed mantle cell lymphomas: Impact of recurrent CARD11 mutations.	MEF2B
25769544	10.3324/haematol.2014.120048	2015	BCL6--regulated by AhR/ARNT and wild-type MEF2B--drives expression of germinal center markers MYBL1 and LMO2.	MEF2B
26229090	10.1158/2159-8290.CD-15-0370	2015	Detection of Enhancer-Associated Rearrangements Reveals Mechanisms of Oncogene Dysregulation in B-cell Lymphoma.	MEF2B
26245647	10.1038/ncomms8953	2015	MEF2B mutations in non-Hodgkin lymphoma dysregulate cell migration by decreasing MEF2B target gene activation.	MEF2B
26256760	10.1016/S1470-2045(15)00169-2	2015	Integration of gene mutations in risk prognostication for patients receiving first-line immunochemotherapy for follicular lymphoma: a retrospective analysis of a prospective clinical trial and validation in a population-based registry.	MEF2B
24942943	10.3960/jslrt.54.23	2014	Molecular pathogenesis of follicular lymphoma.	MEF2B
23292937	10.1073/pnas.1205299110	2013	Genetic heterogeneity of diffuse large B-cell lymphoma.	MEF2B
23382691	10.1371/journal.pgen.1003225	2013	Loci associated with N-glycosylation of human immunoglobulin G show pleiotropy with autoimmune diseases and haematological cancers.	MEF2B
23974956	10.1038/ni.2688	2013	MEF2B mutations lead to deregulated expression of the oncogene BCL6 in diffuse large B cell lymphoma.	MEF2B
24052547	10.1182/blood-2013-04-496893	2013	EZH2 mutations are frequent and represent an early event in follicular lymphoma.	MEF2B
22343534	10.1073/pnas.1121343109	2012	Discovery and prioritization of somatic mutations in diffuse large B-cell lymphoma (DLBCL) by whole-exome sequencing.	MEF2B
21796119	10.1038/nature10351	2011	Frequent mutation of histone-modifying genes in non-Hodgkin lymphoma.	MEF2B
