pmid	doi	year	title	Hugo_Symbol
35759244	10.1002/iid3.666	2022	EBV protection- and susceptibility-related HLA alleles and EBV status in the Chinese population: A single-center study.	HLA-B
35953408	10.1016/j.humimm.2022.08.002	2022	HLA homozygosity is associated with Non-Hodgkin lymphoma.	HLA-B
33512416	10.1182/blood.2020007245	2021	Frequent genetic alterations in immune checkpoint-related genes in intravascular large B-cell lymphoma.	HLA-B
33747936	10.3389/fonc.2021.622648	2021	Genomic Mutation Profile of Primary Gastrointestinal Diffuse Large B-Cell Lymphoma.	HLA-B
33964277	10.1016/j.humpath.2021.04.014	2021	Relative frequency and clinicopathologic characteristics of MYC-rearranged follicular lymphoma.	HLA-B
34330762	10.1136/jitc-2021-002410	2021	High-affinity T-cell receptor specific for MyD88 L265P mutation for adoptive T-cell therapy of B-cell malignancies.	HLA-B
34717720	10.1186/s13045-021-01201-3	2021	HLA alleles associated with asparaginase hypersensitivity in Chinese children.	HLA-B
34830986	10.3390/cancers13225833	2021	HLA Expression in Relation to HLA Type in Classic Hodgkin Lymphoma Patients.	HLA-B
34926267	10.3389/fonc.2021.765544	2021	<i>SEPT6</i>_<i>TRIM33</i> Gene Fusion and Mutated TP53 Pathway Associate With Unfavorable Prognosis in Patients With B-Cell Lymphomas.	HLA-B
31958417	10.1016/S2352-3026(19)30220-0	2020	Addition of anti-thymocyte globulin to standard graft-versus-host disease prophylaxis versus standard treatment alone in patients with haematological malignancies undergoing transplantation from unrelated donors: final analysis of a randomised, open-label, multicentre, phase 3 trial.	HLA-B
32072624	10.1111/bjh.16398	2020	Variation in the Human Leukocyte Antigen system and risk for endemic Burkitt lymphoma in northern Uganda.	HLA-B
32883310	10.1186/s12977-020-00536-y	2020	HLA-B*35 as a new marker for susceptibility to human T-cell lymphotropic virus type 1 (HTLV-1) Associated Myelopathy/Tropical Spastic Paraparesis (HAM/TSP) in patients living in Argentina.	HLA-B
30396848	10.1016/j.jcyt.2018.08.001	2019	Epstein-Barr Virus (EBV)-derived BARF1 encodes CD4- and CD8-restricted epitopes as targets for T-cell immunotherapy.	HLA-B
30715139	10.1093/asj/sjz021	2019	Differences in Human Leukocyte Antigen Expression Between Breast Implant-Associated Anaplastic Large Cell Lymphoma Patients and the General Population.	HLA-B
30871628	10.1186/s40425-019-0538-8	2019	Follicular lymphoma patients with KIR2DL2 and KIR3DL1 and their ligands (HLA-C1 and HLA-Bw4) show improved outcome when receiving rituximab.	HLA-B
31026237	10.1097/QAI.0000000000002027	2019	Increasing Levels of Serum Heat Shock Protein 70 Precede the Development of AIDS-Defining Non-Hodgkin Lymphoma Among Carriers of HLA-B8-DR3.	HLA-B
31101215	10.1016/j.transproceed.2019.04.014	2019	Non-Hodgkin Lymphoma in a Kidney Transplant Patient: A Case Report.	HLA-B
31215275	10.1080/10428194.2019.1617858	2019	The association between HLA and non-Hodgkin lymphoma subtypes, among a transplant-indicated population.	HLA-B
31325731	10.1016/j.leukres.2019.106193	2019	Chronic lymphocytic leukemia patients with HLA-B27 referred for allogeneic hematopoietic stem cell transplantation do not have worse outcomes: Results of a population-based case series analysis in British Columbia, Canada.	HLA-B
29735552	10.1158/0008-5472.CAN-17-2900	2018	HLA Class I and II Diversity Contributes to the Etiologic Heterogeneity of Non-Hodgkin Lymphoma Subtypes.	HLA-B
