pmid	doi	year	title	Hugo_Symbol
33620088	10.1111/bjh.17362	2021	Soluble PD-L1 is a promising disease biomarker but does not reflect tissue expression in classic Hodgkin lymphoma.	CD83
33684939	10.1182/blood.2020007683	2021	Characterization of DLBCL with a PMBL gene expression signature.	CD83
33945543	10.1371/journal.pone.0248886	2021	Detection of new drivers of frequent B-cell lymphoid neoplasms using an integrated analysis of whole genomes.	CD83
34173009	10.1007/s00262-021-02988-3	2021	The PI3Kδ inhibitor idelalisib impairs the function of human dendritic cells.	CD83
32685149	10.1002/cti2.1156	2020	Targeting CD83 in mantle cell lymphoma with anti-human CD83 antibody.	CD83
33139544	10.1073/pnas.2014470117	2020	Essential role of the linear ubiquitin chain assembly complex and TAK1 kinase in A20 mutant Hodgkin lymphoma.	CD83
31075666	10.1016/j.anndiagpath.2019.04.009	2019	The utility of CD83, fascin and CD23 in the differential diagnosis of primary mediastinal large B-cell lymphoma versus classic Hodgkin lymphoma.	CD83
29351987	10.3324/haematol.2017.178384	2018	CD83 is a new potential biomarker and therapeutic target for Hodgkin lymphoma.	CD83
29572346	10.3324/haematol.2018.188870	2018	CD83 in Hodgkin lymphoma.	CD83
29058460	10.1089/dna.2017.3923	2017	Ginsenoside Rg1 Activates Dendritic Cells and Acts as a Vaccine Adjuvant Inducing Protective Cellular Responses Against Lymphomas.	CD83
25867364	10.4238/2015.March.27.3	2015	Stimulation of dendritic cell maturation and induction of apoptosis in lymphoma cells by a stable lectin from buckwheat seeds.	CD83
26239360	10.3892/mmr.2015.4153	2015	Effect of thymosin α₁ on the phenotypic and functional maturation of dendritic cells from children with acute lymphoblastic leukemia.	CD83
26573001	10.1309/AJCPUJGMVV6ZF4GG	2015	High levels of regulatory T cells in blood are a poor prognostic factor in patients with diffuse large B-cell lymphoma.	CD83
24188174	10.1111/cei.12231	2014	Integrin-driven monocyte to dendritic cell conversion in modified extracorporeal photochemotherapy.	CD83
24633193	10.1038/modpathol.2014.44	2014	A novel immunohistochemical classifier to distinguish Hodgkin lymphoma from ALK anaplastic large cell lymphoma.	CD83
24714353	10.1097/CJI.0000000000000014	2014	Complementation of antigen-presenting cells to generate T lymphocytes with broad target specificity.	CD83
25470820	10.1371/journal.pone.0114345	2014	Macrophages and dendritic cells as actors in the immune reaction of classical Hodgkin lymphoma.	CD83
23737309		2013	Vaccination of diffuse large B- cell lymphoma patients with antigen-primed dendritic cells.	CD83
23958949	10.1182/blood-2012-09-456988	2013	Denileukin diftitox (ONTAK) induces a tolerogenic phenotype in dendritic cells and stimulates survival of resting Treg.	CD83
22615251	10.1128/IAI.00381-12	2012	Comparative analysis of the interaction of Helicobacter pylori with human dendritic cells, macrophages, and monocytes.	CD83
22678564	10.2340/00015555-1220	2012	Distribution and maturation of skin dendritic cell subsets in two forms of cutaneous T-cell lymphoma: mycosis fungoides and Sézary syndrome.	CD83
