pmid	doi	year	title	Hugo_Symbol
35885481	10.3390/diagnostics12071575	2022	Cell-Free DNA for Genomic Analysis in Primary Mediastinal Large B-Cell Lymphoma.	ITPKB
35937947	10.1155/2022/6441139	2022	Genomic Mutation Landscape of Primary Breast Lymphoma: Next-Generation Sequencing Analysis.	ITPKB
31822802	10.1038/s41379-019-0428-0	2021	Diagnostic utility of STAT6<sup>YE361</sup> expression in classical Hodgkin lymphoma and related entities.	ITPKB
32079702	10.3324/haematol.2019.237719	2021	Targeted genotyping of circulating tumor DNA for classical Hodgkin lymphoma monitoring: a prospective study.	ITPKB
33684939	10.1182/blood.2020007683	2021	Characterization of DLBCL with a PMBL gene expression signature.	ITPKB
34925435	10.3389/fgene.2021.677650	2021	Genetic Landscape of Relapsed and Refractory Diffuse Large B-Cell Lymphoma: A Systemic Review and Association Analysis With Next-Generation Sequencing.	ITPKB
31697815	10.1182/blood.2019000032	2020	Inhibition of inositol kinase B controls acute and chronic graft-versus-host disease.	ITPKB
29650799	10.1182/blood-2017-11-814913	2019	Pervasive mutations of JAK-STAT pathway genes in classical Hodgkin lymphoma.	ITPKB
26819451	10.1158/1078-0432.CCR-15-2305	2018	Next-Generation Sequencing in Diffuse Large B-Cell Lymphoma Highlights Molecular Divergence and Therapeutic Opportunities: a LYSA Study.	ITPKB
26608593	10.1002/gcc.22328	2016	Whole exome sequencing of relapsed/refractory patients expands the repertoire of somatic mutations in diffuse large B-cell lymphoma.	ITPKB
