pmid	doi	year	title	Hugo_Symbol
33078873	10.1002/gcc.22901	2022	Rare and novel RUNX1 fusions in myeloid neoplasms: A single-institute experience.	MECOM
31649131	10.3324/haematol.2019.225953	2021	EVI1 triggers metabolic reprogramming associated with leukemogenesis and increases sensitivity to L-asparaginase.	MECOM
31711889	10.1016/j.clml.2019.09.615	2021	Lenalidomide Plus Hypomethylating Agent as a Treatment Option in Acute Myeloid Leukemia With Recurrent Genetic Abnormalities-AML With inv(3)(q21.3q26.2) or t(3;3)(q21.3;q26.2); GATA2, MECOM.	MECOM
32189545	10.1080/10428194.2020.1737689	2021	Prognosis of <i>MECOM</i> (<i>EVI1</i>)-rearranged MDS and AML patients rather depends on accompanying molecular mutations than on blast count.	MECOM
30784060	10.1111/bjh.15799	2020	Clinical and biological features of paediatric acute myeloid leukaemia (AML) with primary induction failure in the Japanese Paediatric Leukaemia/Lymphoma Study Group AML-05 study.	MECOM
31554743		2020	MECOM: A Very Interesting Gene Involved also in Lymphoid Malignancies.	MECOM
31648321	10.1182/bloodadvances.2019000404	2020	Transcriptome analysis offers a comprehensive illustration of the genetic background of pediatric acute myeloid leukemia.	MECOM
29214881	10.1080/10428194.2017.1406089	2019	Ecotopic viral integration site 1 (EVI1) transcriptionally targets talin1 (TLN1) and upregulates its expression in chronic myeloid leukemia.	MECOM
29666005	10.1016/j.cancergen.2018.01.003	2019	Unexpected favorable outcome in a patient with high grade B-cell lymphoma with abnormalities of MYC, BCL6 and BCL2 loci.	MECOM
29846125	10.1080/10428194.2018.1459615	2019	EVI1 expression predicts outcome in higher-risk myelodysplastic syndrome patients.	MECOM
27967290	10.1080/10428194.2016.1266622	2018	Ecotropic viral integration site I regulates alpha1, 6-fucosyl transferase expression and blocks erythropoiesis in chronic myeloid leukemia.	MECOM
24828867	10.3109/10428194.2014.924118	2016	Aberrant expression of ecotropic viral integration site-1 in acute myeloid leukemia and acute lymphoblastic leukemia.	MECOM
25907616	10.3109/10428194.2015.1043547	2016	A murine model of acute myeloid leukemia with Evi1 overexpression and autocrine stimulation by an intracellular form of GM-CSF in DA-3 cells.	MECOM
25936528	10.1038/leu.2015.114	2016	The regulatory interaction of EVI1 with the TCL1A oncogene impacts cell survival and clinical outcome in CLL.	MECOM
23772643	10.3109/10428194.2013.815350	2015	EVI1 targets platelet endothelial cell adhesion molecule and up-regulates its expression in chronic myeloid leukemia.	MECOM
24327541	10.1002/gcc.22124	2014	The role of topoisomerase II beta on breakage and proximity of RUNX1 to partner alleles RUNX1T1 and EVI1.	MECOM
24856998		2014	[Clinical characteristics of childhood leukemia with EVI1 gene and BCR/ABL gene co-expression].	MECOM
22828445	10.1038/leu.2012.211	2013	EVI-1 modulates leukemogenic potential and apoptosis sensitivity in human acute lymphoblastic leukemia.	MECOM
23054648	10.1007/s12185-012-1185-8	2013	Acquired EVI1 rearrangement involved in the transformation from 5q- syndrome to pre-B lymphocytic leukemia in a Chinese patient.	MECOM
22050763	10.1111/j.1365-2141.2011.08918.x	2012	PRDM16 (1p36) translocations define a distinct entity of myeloid malignancies with poor prognosis but may also occur in lymphoid malignancies.	MECOM
18809762	10.1182/blood-2008-04-148791	2009	BCR-ABL fusion transcript types and levels and their interaction with secondary genetic changes in determining the phenotype of Philadelphia chromosome-positive leukemias.	MECOM
19010836	10.1158/1078-0432.CCR-07-5051	2009	Role of the erythropoietin receptor in ETV6/RUNX1-positive acute lymphoblastic leukemia.	MECOM
17169788	10.1080/10428190601040258	2007	Dysregulated EVI1 expression in myeloid malignancies.	MECOM
17169810	10.1080/10428190600942561	2007	Reverse transcriptase-polymerase chain reaction based quantification of the combined MDS-EVI1/EVI1 gene in acute myeloid leukemia.	MECOM
17074597	10.1016/j.cancergencyto.2006.07.004	2006	Screening for EVI1: ectopic expression absent in T-cell acute lymphoblastic leukemia patients and cell lines.	MECOM
9861236	10.1093/jjco/28.11.688	1998	Acute myelogenous leukemia with monosomy 7, inv(3) (q21q26), involving activated EVI 1 gene occurring after a complete remission of lymphoblastic lymphoma: a case report.	MECOM
9009083	10.1038/sj.leu.2400547	1997	Expression of the Zn finger gene, EVI-1, in acute promyelocytic leukemia.	MECOM
9031072	10.3109/10428199609054850	1997	Pattern of expression and their clinical implications of the GATA family, stem cell leukemia gene, and EVI1 in leukemia and myelodysplastic syndromes.	MECOM
8656673		1996	Increased Evi-1 expression is frequently observed in blastic crisis of chronic myelocytic leukemia.	MECOM
8932329	10.1038/bjc.1996.583	1996	Expression of the zinc finger gene EVI-1 in ovarian and other cancers.	MECOM
