pmid	doi	year	title	Hugo_Symbol
31956363	10.7150/jca.37147	2022	Up-regulation of peroxiredoxin-1 promotes cell proliferation and metastasis and inhibits apoptosis in cervical cancer.	NANOG
35447911	10.3390/md20040235	2022	5-<i>O</i>-(<i>N</i>-Boc-l-Alanine)-Renieramycin T Induces Cancer Stem Cell Apoptosis via Targeting Akt Signaling.	NANOG
35897737	10.3390/ijms23158161	2022	The Pt(<i>S</i>-pr-thiosal)2 and BCL1 Leukemia Lymphoma: Antitumor Activity In Vitro and In Vivo.	NANOG
36059695	10.3389/fonc.2022.977266	2022	Epigenetic regulation of cutaneous T-cell lymphoma is mediated by dysregulated lncRNA MALAT1 through modulation of tumor microenvironment.	NANOG
25941598	10.4161/21624011.2014.970025	2021	Ectopic expression of embryonic stem cell and other developmental genes in cutaneous T-cell lymphoma.	NANOG
27347020	10.3892/etm.2016.3303	2021	Increased multi-drug resistance and reduced apoptosis in osteosarcoma side population cells are crucial factors for tumor recurrence.	NANOG
32146726	10.1002/1878-0261.12662	2021	PIM protein kinases regulate the level of the long noncoding RNA H19 to control stem cell gene transcription and modulate tumor growth.	NANOG
33141118	10.1172/JCI134990	2021	ALK-transformed mature T lymphocytes restore early thymus progenitor features.	NANOG
33288848	10.1038/s41598-020-78508-7	2021	Stem cell characteristics promote aggressiveness of diffuse large B-cell lymphoma.	NANOG
30990357	10.1080/15548627.2019.1607694	2020	Cell quality control mechanisms maintain stemness and differentiation potential of P19 embryonic carcinoma cells.	NANOG
31172457	10.1007/s12015-019-09896-1	2020	Characterization and Isolation of Very Small Embryonic-like (VSEL) Stem Cells Obtained from Various Human Hematopoietic Cell Sources.	NANOG
31266772	10.1158/0008-5472.CAN-18-2847	2020	<i>MYC</i> Regulates the <i>HIF2α</i> Stemness Pathway via <i>Nanog</i> and <i>Sox2</i> to Maintain Self-Renewal in Cancer Stem Cells versus Non-Stem Cancer Cells.	NANOG
31564197	10.1080/15384101.2019.1672465	2020	The TCL1 function revisited focusing on metabolic requirements of stemness.	NANOG
31752447	10.3390/cancers11111820	2020	Endometrial Cancer Stem Cells: Role, Characterization and Therapeutic Implications.	NANOG
31892981	10.7150/jca.35000	2020	Cancer Stem Cells of Diffuse Large B Cell Lymphoma Are Not Enriched in the CD45<sup>+</sup>CD19<sup>-</sup> cells but in the ALDH<sup>high</sup> Cells.	NANOG
33067954	10.19746/j.cnki.issn.1009-2137.2020.05.022	2020	[Biological Characteristics of Immunophenotype, Stem Cell Gene and Colony Forming Ability in Side-Population Cells of Jeko-1 Cell Line].	NANOG
29844571	10.1038/s41388-018-0325-x	2019	Loss of MAOA in epithelia inhibits adenocarcinoma development, cell proliferation and cancer stem cells in prostate.	NANOG
30252847	10.1371/journal.pone.0203614	2019	Human cellular mitochondrial remodelling is governed by miR-2909 RNomics.	NANOG
27835869	10.18632/oncotarget.13181	2018	OTX015 (MK-8628), a novel BET inhibitor, exhibits antitumor activity in non-small cell and small cell lung cancer models harboring different oncogenic mutations.	NANOG
27911272	10.18632/oncotarget.13690	2018	FOXO4 expression is related to stem cell-like properties and resistance to treatment in diffuse large B-cell lymphoma.	NANOG
29298131	10.1080/13510002.2017.1416773	2018	A systematic review of p53 regulation of oxidative stress in skeletal muscle.	NANOG
29335071	10.5483/bmbrep.2018.51.2.219	2018	Adequate concentration of B cell leukemia/lymphoma 3 (Bcl3) is required for pluripotency and self-renewal of mouse embryonic stem cells via downregulation of Nanog transcription.	NANOG
29393352	10.3892/mmr.2018.8506	2018	Effect of idebenone on bone marrow mesenchymal stem cells in vitro.	NANOG
29806273	10.7507/1002-1892.201710104	2018	[Effects of hypoxia-inducible factor 1α on hypoxic tolerance of human amniotic mesenchymal stem cells].	NANOG
27694900	10.1038/onc.2016.320	2017	Lysine-specific demethylase KDM3A regulates ovarian cancer stemness and chemoresistance.	NANOG
25733817	10.2147/DDDT.S73493	2016	Bardoxolone methyl induces apoptosis and autophagy and inhibits epithelial-to-mesenchymal transition and stemness in esophageal squamous cancer cells.	NANOG
26303070	10.1002/stem.2201	2016	Bcl3 Bridges LIF-STAT3 to Oct4 Signaling in the Maintenance of Naïve Pluripotency.	NANOG
26517679	10.18632/oncotarget.5434	2016	Targeting stemness is an effective strategy to control EML4-ALK+ non-small cell lung cancer cells.	NANOG
27225481	10.1186/s13046-016-0359-2	2016	Yin Yang 1 is associated with cancer stem cell transcription factors (SOX2, OCT4, BMI1) and clinical implication.	NANOG
24369153	10.3760/cma.j.issn.0253-2727.2013.12.001	2015	[Effects of NANOG gene down-regulation on the apoptosis of T-cell acute lymphoblastic leukemia cells].	NANOG
25468484	10.1016/j.trsl.2014.10.011	2015	Mithramycin A sensitizes therapy-resistant breast cancer stem cells toward genotoxic drug doxorubicin.	NANOG
24762991	10.7534/j.issn.1009-2137.2014.02.003	2014	[Expression of NANOG gene in acute lymphoblastic leukemia cells and construction of lentiviral vector carrying NANOG specific shRNA].	NANOG
22964907	10.1159/000341284	2013	Isolation of side population cells in B-cell non-Hodgkin's lymphomas.	NANOG
23000426	10.1016/j.yexmp.2012.09.004	2013	Tumor-associated primo vascular system is derived from xenograft, not host.	NANOG
23683786	10.1016/j.leukres.2013.04.021	2013	RNA interference-mediated silencing of NANOG leads to reduced proliferation and self-renewal, cell cycle arrest and apoptosis in T-cell acute lymphoblastic leukemia cells via the p53 signaling pathway.	NANOG
21934210	10.4103/0377-4929.85082	2012	Detection of embryonic stem cell markers in adult human adipose tissue-derived stem cells.	NANOG
21225866	10.1002/cncr.25869	2011	Cucurbitacin I inhibits tumorigenic ability and enhances radiochemosensitivity in nonsmall cell lung cancer-derived CD133-positive cells.	NANOG
21921784	10.1097/PAS.0b013e318224d2cd	2011	Malignant rhabdoid tumors express stem cell factors, which relate to the expression of EZH2 and Id proteins.	NANOG
20457152	10.1016/j.yexcr.2010.04.030	2010	Up-regulation of the embryonic self-renewal network through reversible polyploidy in irradiated p53-mutant tumour cells.	NANOG
17122519	10.1097/01.pas.0000213320.04919.1a	2007	Comparative analysis of germ cell transcription factors in CNS germinoma reveals diagnostic utility of NANOG.	NANOG
