pmid	doi	year	title	Hugo_Symbol
34980830	10.1097/PAS.0000000000001859	2022	Clinicopathologic and Genetic Features of Primary T-cell Lymphomas of the Central Nervous System: An Analysis of 11 Cases Using Targeted Gene Sequencing.	ARID1B
35592856	10.3389/fmed.2022.808378	2022	A Somatic Mutation Signature Predicts the Best Overall Response to Anti-programmed Cell Death Protein-1 Treatment in Epidermal Growth Factor Receptor/Anaplastic Lymphoma Kinase-Negative Non-squamous Non-small Cell Lung Cancer.	ARID1B
36059700	10.3389/fonc.2022.976762	2022	Integrated driver mutations profile of chinese gastrointestinal-natural killer/T-cell lymphoma.	ARID1B
31702703	10.1097/PAI.0000000000000683	2020	High-throughput Sequencing of Subcutaneous Panniculitis-like T-Cell Lymphoma Reveals Candidate Pathogenic Mutations.	ARID1B
29989027	10.18632/oncotarget.25601	2019	New generation sequencing of targeted genes in the classical and the variant form of hairy cell leukemia highlights mutations in epigenetic regulation genes.	ARID1B
31123138	10.1136/jclinpath-2019-205727	2019	Intravascular NK/T-cell lymphoma: clinicopathological and integrated molecular analysis of two cases provides a clue to disease pathogenesis.	ARID1B
27203213	10.18632/oncotarget.9400	2018	Genetic landscape of T- and NK-cell post-transplant lymphoproliferative disorders.	ARID1B
27392123	10.1002/pbc.26116	2017	Frequency and outcome of pediatric acute lymphoblastic leukemia with ZNF384 gene rearrangements including a novel translocation resulting in an ARID1B/ZNF384 gene fusion.	ARID1B
28122867	10.1158/2159-8290.CD-16-0330	2017	The Genetic Basis of Hepatosplenic T-cell Lymphoma.	ARID1B
24366360	10.1182/blood-2013-09-525808	2014	The genomic landscape of Waldenstrom macroglobulinemia is characterized by highly recurring MYD88 and WHIM-like CXCR4 mutations, and small somatic deletions associated with B-cell lymphomagenesis.	ARID1B
23531283	10.1186/1752-0509-7-25	2013	MutComFocal: an integrative approach to identifying recurrent and focal genomic alterations in tumor samples.	ARID1B
19176441	10.1001/jama.2009.7	2009	Genome-wide interrogation of germline genetic variation associated with treatment response in childhood acute lymphoblastic leukemia.	ARID1B
