pmid	doi	year	title	Hugo_Symbol
27867987	10.21037/atm.2016.10.20	2022	Modifying therapy in patients with advanced Hodgkin's lymphoma by integrating early metabolic response by interim PET-CT.	ATM
30279714		2022	A Novel Splice Site Mutation of the ATM Gene Associated with Ataxia Telangiectasia.	ATM
30538965	10.2147/ITT.S179656	2022	Alteration of gene expression profile in CD3<sup>+</sup> T-cells after downregulating MALT1.	ATM
31317002	10.21037/atm.2018.08.05	2022	Machine learning for semi-automated classification of glioblastoma, brain metastasis and central nervous system lymphoma using magnetic resonance advanced imaging.	ATM
31355228	10.21037/atm.2019.05.28	2022	Prognostic significance of the <i>PANK</i> family expression in acute myeloid leukemia.	ATM
31475177	10.21037/atm.2019.06.29	2022	Deep convolutional neural network Inception-v3 model for differential diagnosing of lymph node in cytological images: a pilot study.	ATM
31475178	10.21037/atm.2019.06.32	2022	Primary colorectal lymphoma: computed tomography and double-contrast barium enema examination findings with histopathological correlation in 19 patients.	ATM
31475186	10.21037/atm.2019.06.53	2022	Survivin is a prognostic marker and therapeutic target for extranodal, nasal-type natural killer/T cell lymphoma.	ATM
31555687	10.21037/atm.2019.07.17	2022	Differential diagnosis between lymphoma-associated malignant pleural effusion and tuberculous pleural effusion.	ATM
32042774	10.21037/atm.2019.11.71	2022	Upregulated <i>miR-155</i> inhibits inflammatory response induced by <i>C. albicans</i> in human monocytes derived dendritic cells via targeting p65 and BCL-10.	ATM
32395536	10.21037/atm.2020.02.86	2022	The role of inflammation in a rat model of chronic thromboembolic pulmonary hypertension induced by carrageenan.	ATM
32566584	10.21037/atm-20-3768	2022	Beta carotene protects H9c2 cardiomyocytes from advanced glycation end product-induced endoplasmic reticulum stress, apoptosis, and autophagy via the PI3K/Akt/mTOR signaling pathway.	ATM
32617308	10.21037/atm-19-4324	2022	Resveratrol activates DNA damage response through inhibition of polo-like kinase 1 (PLK1) in natural killer/T cell lymphoma.	ATM
32617310	10.21037/atm-20-3875	2022	Retrospective analysis of 1,641 cases of classic fever of unknown origin.	ATM
32695399	10.1186/s40364-020-00205-4	2022	Plasma circulating tumor DNA assessment reveals <i>KMT2D</i> as a potential poor prognostic factor in extranodal NK/T-cell lymphoma.	ATM
33145267	10.21037/atm-20-4363	2022	Efficacy and safety of CD19 chimeric antigen receptor T cells in the treatment of 11 patients with relapsed/refractory B-cell lymphoma: a single-center study.	ATM
33209875	10.21037/atm-20-5741	2022	Tanshinone IIA suppresses ovarian cancer growth through inhibiting malignant properties and angiogenesis.	ATM
33209887	10.21037/atm-20-6619	2022	Anaplastic lymphoma kinase rearrangement may increase the incidence of venous thromboembolism by increasing tissue factor expression in advanced lung adenocarcinoma.	ATM
33209900	10.21037/atm-20-6598	2022	Peroxiredoxin 6 overexpression regulates adriamycin-induced myocardial injury, oxidative stress and immune response in rats.	ATM
33490165	10.21037/atm-20-7365	2022	Long non-coding RNA nuclear paraspeckle assembly transcript 1 protects human lens epithelial cells against H<sub>2</sub>O<sub>2</sub> stimuli through the nuclear factor kappa b/p65 and p38/mitogen-activated protein kinase axis.	ATM
33569430	10.21037/atm-20-7574	2022	Molecular profiling of Chinese systemic anaplastic large cell lymphoma patients: novel evidence of genetic heterogeneity.	ATM
33708955	10.21037/atm-20-5308	2022	B7-H6 is a new potential biomarker and therapeutic target of T-lymphoblastic lymphoma.	ATM
