pmid	doi	year	title	Hugo_Symbol
31555723	10.1177/2374289519875647	2022	Educational Case: Acute Promyelocytic Leukemia With <i>PML-RARA</i>.	RARA
34543560	10.24875/RMIMSS.M20000079	2022	Panhypopituitarism and cranial mononeuropathy, manifestation of NK/T lymphoma that imitates meningeal tuberculosis.	RARA
34543562	10.24875/RMIMSS.M20000081	2022	Two lymphomas in the same patient: A case report.	RARA
34668451	10.1080/10428194.2021.1992757	2022	Value of measurable residual disease monitoring in patients with acute promyelocytic leukemia in the era of frontline 'chemotherapy-free' therapy.	RARA
35198449	10.3389/fonc.2022.828852	2022	Clinical Response to Venetoclax and Decitabine in Acute Promyelocytic Leukemia With a Novel RARA-THRAP3 Fusion: A Case Report.	RARA
35459386		2022	Preleukemic fusion genes typical for acute myeloid leukemia.	RARA
31809670	10.1080/10428194.2019.1699081	2021	Characterization of a cryptic <i>PML-RARA</i> fusion by mate-pair sequencing in a case of acute promyelocytic leukemia with a normal karyotype and negative <i>RARA</i> FISH studies.	RARA
32033928	10.1016/j.clml.2019.08.006	2021	Prognostic Significance of bcr-1 and bcr-3 Isoforms of PML-RARA and FLT3-ITD in Patients With Acute Promyelocytic Leukemia.	RARA
32322022	10.1038/s41379-020-0533-0	2021	Morphologic and genetic heterogeneity in breast fibroepithelial lesions-a comprehensive mapping study.	RARA
32354871	10.3324/haematol.2019.244715	2021	Novel reciprocal fusion genes involving <i>HNRNPC</i> and <i>RARG</i> in acute promyelocytic leukemia lacking <i>RARA</i> rearrangement.	RARA
32657180	10.1080/10428194.2020.1791853	2021	Acute promyelocytic leukemia (APL) with an <i>IRF2BP2-RARA</i> fusion transcript: an aggressive APL variant.	RARA
32907914	10.1136/jclinpath-2020-207013	2021	Gene of the month: <i>GTF2I</i>.	RARA
32909480	10.1080/10428194.2020.1808202	2021	Cytogenetically cryptic and fish negative PML/RARA rearrangement in acute promyelocytic leukemia detected by RT-PCR.	RARA
33131362	10.1142/S0219720020500298	2021	Comparison of gene regulatory networks to identify pathogenic genes for lymphoma.	RARA
33298649	10.11406/rinketsu.61.1577	2021	[Therapy-related acute promyelocytic leukemia with complex karyotype accompanied by cryptic PML/RARA on chromosome 15 by metaphase FISH].	RARA
33973643	10.5146/tjpath.2021.01524	2021	Clinicopathological Evaluation of Acute Leukemias in a Tertiary Care Hospital: A Cross-Sectional Study.	RARA
34744341	10.1007/s12288-021-01404-1	2021	An Outcome Analysis of Childhood Acute Promyelocytic Leukemia Treated with Atra and Arsenic Trioxide, and Limited Dose Anthracycline.	RARA
30328750	10.1080/10428194.2018.1520991	2020	Co-expression of AML1-ETO and PML-RARa following treatment of de novo acute myeloid leukemia with AML1-ETO.	RARA
30407095	10.1080/10428194.2018.1504941	2020	Long-term effect of all-trans retinoic acid and arsenic trioxide sequential maintenance in patients with acute promyelocytic leukemia.	RARA
30806106	10.1080/10428194.2019.1581927	2020	Myeloid neoplasm with eosinophilia and <i>PCM1-JAK2</i> associated with acute promyelocytic leukemia with <i>PML-RARA</i>.	RARA
31411343	10.1002/path.5333	2020	Genomic characterisation of breast fibroepithelial lesions in an international cohort.	RARA
27468869	10.4149/neo_2016_502	2019	Incidence of preleukemic fusion genes in healthy subjects.	RARA
