pmid	doi	year	title	Hugo_Symbol
33579790	10.1136/gutjnl-2020-322935	2022	Oncogenetic landscape of lymphomagenesis in coeliac disease.	TNFAIP3
34494161	10.1007/s00428-021-03186-3	2022	Mutational landscape of marginal zone B-cell lymphomas of various origin: organotypic alterations and diagnostic potential for assignment of organ origin.	TNFAIP3
34560683	10.1097/PAS.0000000000001813	2022	A Comprehensive Clinicopathologic and Molecular Study of 19 Primary Effusion Lymphomas in HIV-infected Patients.	TNFAIP3
34605949	10.1007/s00277-021-04671-0	2022	Characterization of molecular genetics and clinicopathology in thymic MALT lymphoma.	TNFAIP3
34664256	10.1111/bjh.17894	2022	Tracking the evolution of untreated high-intermediate/high-risk diffuse large B-cell lymphoma by circulating tumour DNA.	TNFAIP3
34840214	10.1272/jnms.JNMS.2022_89-305	2022	Clinicopathologic Characteristics and A20 Mutation in Primary Thyroid Lymphoma.	TNFAIP3
34853447	10.1038/s41418-021-00908-7	2022	Bcl-3 promotes TNF-induced hepatocyte apoptosis by regulating the deubiquitination of RIP1.	TNFAIP3
34952945	10.1038/s41379-021-01002-6	2022	Genomic landscape of Epstein-Barr virus-positive extranodal marginal zone lymphomas of mucosa-associated lymphoid tissue.	TNFAIP3
35030632	10.1182/bloodadvances.2021006410	2022	Distinct clinical and genetic features of hepatitis B virus-associated follicular lymphoma in Chinese patients.	TNFAIP3
35075971	10.1080/10428194.2021.2010060	2022	Circulating tumor DNA in primary mediastinal large B-cell lymphoma versus classical Hodgkin lymphoma: a retrospective study.	TNFAIP3
35089437	10.1007/s00018-022-04139-y	2022	A20 undermines alternative NF-κB activity and expression of anti-apoptotic genes in Helicobacter pylori infection.	TNFAIP3
35099607	10.1007/s00018-022-04154-z	2022	A20 and ABIN-1 cooperate in balancing CBM complex-triggered NF-κB signaling in activated T cells.	TNFAIP3
35236331	10.1186/s12885-022-09237-5	2022	Prognostic mutational subtyping in de novo diffuse large B-cell lymphoma.	TNFAIP3
35267569	10.3390/cancers14051264	2022	The Biology of Ocular Adnexal Marginal Zone Lymphomas.	TNFAIP3
35490943	10.1016/j.jbspin.2022.105390	2022	Lack of association between the TNFAIP3 rs2230926 variant and rheumatoid arthritis-associated lymphoma.	TNFAIP3
35937947	10.1155/2022/6441139	2022	Genomic Mutation Landscape of Primary Breast Lymphoma: Next-Generation Sequencing Analysis.	TNFAIP3
